text,label
He still smoking eyes fixed upon window streaked drops rain Once turned picked timetable consulted The lady feign continued lack consciousness order deceive enemy But fits coughing provoked smoke exposed true condition As I uncomfortable tired And I meditated I plotted The train rushing joyously intoxicated speed,D
He arose approached countess bid adieu She recoiled unconsciously He smiled Oh Madame afraid Did I pursue role parlormagician step far She controlled replied accustomed ease Not monsieur The legend dutiful interested much I pleased know necklace brilliant destiny But think woman Henriette victim hereditary influence choice vocation He shuddered feeling point replied I sure moreover natural tendency crime must strong would discouraged Why Because must know majority diamonds false,D
Finally count returned He pale nervous He said friends trembling voice I beg pardon revelations chevalier unexpectedI never thought His wife questioned eagerly Speak He stammered The hole spot side window He seized chevaliers arm said imperious tone Now monsieur proceed,D
Valorbe At I thought might unconscious complicity But I confess even theory must abandoned help solve problem us The commissary police abandoned investigation taken completed examining judge He questioned servants examined condition bolt experimented opening closing cabinet window explored little court top bottom All vain The bolt intact,D
The first act takes place memorable night  June much already said And part I attribute anomalous conduct I guilty occasion unusual frame mind I found return home I dined friends Cascade restaurant entire evening whilst smoked orchestra played melancholy waltzes talked crimes thefts dark frightful intrigues That always poor overture nights sleep,D
With little reflection becomes delightful profession Not quiet monotonous course would become wearisome He unfolded detailed plan apartment Let commence locating Here I see vestibule I sitting On street front drawingroom boudoir diningroom Useless waste time appears countess deplorable taste bibelot valueNow lets get business,D
Turning around saw skulking amongst trees He coward yet felt advisable increase speed Then pursuer commenced run deemed prudent draw revolver But time The rushed attacked violently Immediately engaged desperate struggle wherein felt unknown assailant advantage He called help struggled thrown pile gravel seized throat gagged handkerchief assailant forced mouth,D
Yes thief Abandoned resources unfamiliar country I could hope catch Bah I must make attempt I said It may difficult game amusing stake well worth trouble And commissary asked us repeat story robbery I exclaimed Monsieur really Arsène Lupin getting start us My automobile waiting courtyard,D
It known search restaurant waiters Inspector Dieuzy fruitless And public learned extraordinary thing demonstrated infinite variety resources Lupin possessed prisonvan carried prepared occasion substituted accomplices six vans service prison The next escape Arsène Lupin doubted anyone He announced categorical terms reply Mon Bouvier day following attempted escape,D
And replied ah changed Just think exciting moment I delighted spend Miss Nelly I hope memory sometimes revert But listening She nervous excited The gangway placed position could use uniformed customs officers came board Miss Nelly murmured I shouldnt surprised hear Arsène Lupin escaped vessel voyage Perhaps preferred death dishonor plunged Atlantic rather arrested Oh laugh said,D
It probable Arsène Lupin professor introduced Japanese art jiujitsu Parisian public We reason believe Arsène Lupin bicyclist Grand Prix lExposition received ten thousand francs never heard Arsène Lupin may person saved many lives little dormerwindow Charity Bazaar time picked pockets The judge paused moment continued Such epoch seems utilized thorough preparation warfare since waged society methodical apprenticeship developed strength energy skill highest point possible,D
Mon Andermatt appeared You You exclaimed banker Was brought I By means protested Varin rough jerky voice reminded brother contrary letter brought My letter A letter signed offered I never wrote declared Mon Andermatt You write Instinctively Varin put guard banker unknown enemy drawn trap,D
In ravine traveling opposite direction It fifty years age tall smoothshaven wearing clothes foreign cut He carried heavy cane small satchel strapped across shoulder When stranger spoke slight English accent Excuse monsieur way castle Yes monsieur straight ahead turn left wall,D
A Bacchus bestriding cask An emperor wearing gold crown flowing beard holding sword right hand Quite high style artists studio large windowthe room That window always open night probable entered aid ladder But evidence The bottom ladder would left marks soft earth beneath window none,D
